GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US120990048112,120990048112,"Block Group 2, Census Tract 48.11, Palm Beach County, Florida",62361,18058
1500000US120990048113,120990048113,"Block Group 3, Census Tract 48.11, Palm Beach County, Florida",90132,23041
1500000US120990048121,120990048121,"Block Group 1, Census Tract 48.12, Palm Beach County, Florida",59477,10680
1500000US120990048122,120990048122,"Block Group 2, Census Tract 48.12, Palm Beach County, Florida",55639,7271
1500000US120990048131,120990048131,"Block Group 1, Census Tract 48.13, Palm Beach County, Florida",37456,19648
1500000US120990048132,120990048132,"Block Group 2, Census Tract 48.13, Palm Beach County, Florida",83472,16072
1500000US120990048133,120990048133,"Block Group 3, Census Tract 48.13, Palm Beach County, Florida",51417,15475
1500000US120990048151,120990048151,"Block Group 1, Census Tract 48.15, Palm Beach County, Florida",54750,7618
1500000US120990048152,120990048152,"Block Group 2, Census Tract 48.15, Palm Beach County, Florida",63750,25012
1500000US120990048154,120990048154,"Block Group 4, Census Tract 48.15, Palm Beach County, Florida",43125,6210
1500000US120990048161,120990048161,"Block Group 1, Census Tract 48.16, Palm Beach County, Florida",32125,7433
1500000US120990048162,120990048162,"Block Group 2, Census Tract 48.16, Palm Beach County, Florida",42879,7441
1500000US120990048163,120990048163,"Block Group 3, Census Tract 48.16, Palm Beach County, Florida",67292,36486
1500000US120990048171,120990048171,"Block Group 1, Census Tract 48.17, Palm Beach County, Florida",27866,8705
1500000US120990048172,120990048172,"Block Group 2, Census Tract 48.17, Palm Beach County, Florida",21027,3911
1500000US120990048173,120990048173,"Block Group 3, Census Tract 48.17, Palm Beach County, Florida",31071,14352
1500000US120990048181,120990048181,"Block Group 1, Census Tract 48.18, Palm Beach County, Florida",33894,7780
1500000US120990048182,120990048182,"Block Group 2, Census Tract 48.18, Palm Beach County, Florida",21278,4550
1500000US120990048183,120990048183,"Block Group 3, Census Tract 48.18, Palm Beach County, Florida",50380,4268
1500000US120990048191,120990048191,"Block Group 1, Census Tract 48.19, Palm Beach County, Florida",38036,12209
1500000US120990048192,120990048192,"Block Group 2, Census Tract 48.19, Palm Beach County, Florida",41713,9220
1500000US120990049021,120990049021,"Block Group 1, Census Tract 49.02, Palm Beach County, Florida",77647,9310
1500000US120990049031,120990049031,"Block Group 1, Census Tract 49.03, Palm Beach County, Florida",40417,20085
1500000US120990049032,120990049032,"Block Group 2, Census Tract 49.03, Palm Beach County, Florida",29572,5115
1500000US120990049041,120990049041,"Block Group 1, Census Tract 49.04, Palm Beach County, Florida",24256,8200
1500000US120990049042,120990049042,"Block Group 2, Census Tract 49.04, Palm Beach County, Florida",46300,8216
1500000US120990049043,120990049043,"Block Group 3, Census Tract 49.04, Palm Beach County, Florida",29348,3985
1500000US120990050001,120990050001,"Block Group 1, Census Tract 50, Palm Beach County, Florida",59107,16538
1500000US120990050002,120990050002,"Block Group 2, Census Tract 50, Palm Beach County, Florida",70016,57504
1500000US120990050003,120990050003,"Block Group 3, Census Tract 50, Palm Beach County, Florida",26143,9238
1500000US120990051011,120990051011,"Block Group 1, Census Tract 51.01, Palm Beach County, Florida",34375,14726
1500000US120990051012,120990051012,"Block Group 2, Census Tract 51.01, Palm Beach County, Florida",24375,4868
1500000US120990051021,120990051021,"Block Group 1, Census Tract 51.02, Palm Beach County, Florida",32482,5896
1500000US120990051022,120990051022,"Block Group 2, Census Tract 51.02, Palm Beach County, Florida",33654,5012
1500000US120990052021,120990052021,"Block Group 1, Census Tract 52.02, Palm Beach County, Florida",26705,6004
1500000US120990052022,120990052022,"Block Group 2, Census Tract 52.02, Palm Beach County, Florida",26302,4771
1500000US120990052031,120990052031,"Block Group 1, Census Tract 52.03, Palm Beach County, Florida",36488,19369
1500000US120990052032,120990052032,"Block Group 2, Census Tract 52.03, Palm Beach County, Florida",28047,19666
1500000US120990052041,120990052041,"Block Group 1, Census Tract 52.04, Palm Beach County, Florida",46875,21028
1500000US120990052042,120990052042,"Block Group 2, Census Tract 52.04, Palm Beach County, Florida",34250,8286
1500000US120990052043,120990052043,"Block Group 3, Census Tract 52.04, Palm Beach County, Florida",34219,9843
1500000US120990053001,120990053001,"Block Group 1, Census Tract 53, Palm Beach County, Florida",30432,7232
1500000US120990053002,120990053002,"Block Group 2, Census Tract 53, Palm Beach County, Florida",70495,60985
1500000US120990053003,120990053003,"Block Group 3, Census Tract 53, Palm Beach County, Florida",55566,27703
1500000US120990053004,120990053004,"Block Group 4, Census Tract 53, Palm Beach County, Florida",60357,33747
1500000US120990053005,120990053005,"Block Group 5, Census Tract 53, Palm Beach County, Florida",80570,33771
1500000US120990054051,120990054051,"Block Group 1, Census Tract 54.05, Palm Beach County, Florida",55625,17284
1500000US120990054052,120990054052,"Block Group 2, Census Tract 54.05, Palm Beach County, Florida",49722,9420
1500000US120990054071,120990054071,"Block Group 1, Census Tract 54.07, Palm Beach County, Florida",58380,18292
1500000US120990054091,120990054091,"Block Group 1, Census Tract 54.09, Palm Beach County, Florida",126500,46763
1500000US120990054111,120990054111,"Block Group 1, Census Tract 54.11, Palm Beach County, Florida",108333,63026
1500000US120990054112,120990054112,"Block Group 2, Census Tract 54.11, Palm Beach County, Florida",119375,53088
1500000US120990054113,120990054113,"Block Group 3, Census Tract 54.11, Palm Beach County, Florida",85208,16371
1500000US120990054114,120990054114,"Block Group 4, Census Tract 54.11, Palm Beach County, Florida",45433,11179
1500000US120990055011,120990055011,"Block Group 1, Census Tract 55.01, Palm Beach County, Florida",31094,9113
1500000US120990055012,120990055012,"Block Group 2, Census Tract 55.01, Palm Beach County, Florida",38417,8893
1500000US120990055013,120990055013,"Block Group 3, Census Tract 55.01, Palm Beach County, Florida",40887,9691
1500000US120990055021,120990055021,"Block Group 1, Census Tract 55.02, Palm Beach County, Florida",36897,17049
1500000US120990055022,120990055022,"Block Group 2, Census Tract 55.02, Palm Beach County, Florida",48292,16626
1500000US120990055023,120990055023,"Block Group 3, Census Tract 55.02, Palm Beach County, Florida",62841,20882
1500000US120990056011,120990056011,"Block Group 1, Census Tract 56.01, Palm Beach County, Florida",40692,2730
1500000US120990056012,120990056012,"Block Group 2, Census Tract 56.01, Palm Beach County, Florida",61023,25705
1500000US120990056021,120990056021,"Block Group 1, Census Tract 56.02, Palm Beach County, Florida",58971,16223
1500000US120990056022,120990056022,"Block Group 2, Census Tract 56.02, Palm Beach County, Florida",74800,27184
1500000US120990057011,120990057011,"Block Group 1, Census Tract 57.01, Palm Beach County, Florida",20349,3034
1500000US120990057012,120990057012,"Block Group 2, Census Tract 57.01, Palm Beach County, Florida",34813,14431
1500000US120990057013,120990057013,"Block Group 3, Census Tract 57.01, Palm Beach County, Florida",53021,11086
1500000US120990057014,120990057014,"Block Group 4, Census Tract 57.01, Palm Beach County, Florida",29032,13832
1500000US120990057021,120990057021,"Block Group 1, Census Tract 57.02, Palm Beach County, Florida",36162,22468
1500000US120990057022,120990057022,"Block Group 2, Census Tract 57.02, Palm Beach County, Florida",28989,9223
1500000US120990057023,120990057023,"Block Group 3, Census Tract 57.02, Palm Beach County, Florida",44766,14445
1500000US120990057024,120990057024,"Block Group 4, Census Tract 57.02, Palm Beach County, Florida",81094,41777
1500000US120990058071,120990058071,"Block Group 1, Census Tract 58.07, Palm Beach County, Florida",39063,22018
1500000US120990058072,120990058072,"Block Group 2, Census Tract 58.07, Palm Beach County, Florida",22192,4157
1500000US120990058073,120990058073,"Block Group 3, Census Tract 58.07, Palm Beach County, Florida",58194,46145
1500000US120990058081,120990058081,"Block Group 1, Census Tract 58.08, Palm Beach County, Florida",77257,18591
1500000US120990058082,120990058082,"Block Group 2, Census Tract 58.08, Palm Beach County, Florida",36451,5307
1500000US120990058101,120990058101,"Block Group 1, Census Tract 58.10, Palm Beach County, Florida",18813,5332
1500000US120990058102,120990058102,"Block Group 2, Census Tract 58.10, Palm Beach County, Florida",28182,7471
1500000US120990058111,120990058111,"Block Group 1, Census Tract 58.11, Palm Beach County, Florida",38654,10350
1500000US120990058112,120990058112,"Block Group 2, Census Tract 58.11, Palm Beach County, Florida",72583,16898
1500000US120990058121,120990058121,"Block Group 1, Census Tract 58.12, Palm Beach County, Florida",42891,5411
1500000US120990058122,120990058122,"Block Group 2, Census Tract 58.12, Palm Beach County, Florida",78750,34504
1500000US120990058131,120990058131,"Block Group 1, Census Tract 58.13, Palm Beach County, Florida",53929,8253
1500000US120990058132,120990058132,"Block Group 2, Census Tract 58.13, Palm Beach County, Florida",63485,5446
1500000US120990058133,120990058133,"Block Group 3, Census Tract 58.13, Palm Beach County, Florida",50600,6343
1500000US120990058141,120990058141,"Block Group 1, Census Tract 58.14, Palm Beach County, Florida",40425,4861
1500000US120990058142,120990058142,"Block Group 2, Census Tract 58.14, Palm Beach County, Florida",36400,10823
1500000US120990058151,120990058151,"Block Group 1, Census Tract 58.15, Palm Beach County, Florida",68875,26008
1500000US120990058152,120990058152,"Block Group 2, Census Tract 58.15, Palm Beach County, Florida",41094,10241
1500000US120990058161,120990058161,"Block Group 1, Census Tract 58.16, Palm Beach County, Florida",63208,25363
1500000US120990058162,120990058162,"Block Group 2, Census Tract 58.16, Palm Beach County, Florida",50987,19252
1500000US120990058163,120990058163,"Block Group 3, Census Tract 58.16, Palm Beach County, Florida",70799,32345
1500000US120990058164,120990058164,"Block Group 4, Census Tract 58.16, Palm Beach County, Florida",55521,22094
1500000US120990058171,120990058171,"Block Group 1, Census Tract 58.17, Palm Beach County, Florida",53091,10382
1500000US120990058172,120990058172,"Block Group 2, Census Tract 58.17, Palm Beach County, Florida",68643,14091
1500000US120990058173,120990058173,"Block Group 3, Census Tract 58.17, Palm Beach County, Florida",49679,16057
1500000US120990059031,120990059031,"Block Group 1, Census Tract 59.03, Palm Beach County, Florida",65625,27852
1500000US120990059032,120990059032,"Block Group 2, Census Tract 59.03, Palm Beach County, Florida",138512,24928
1500000US120990059033,120990059033,"Block Group 3, Census Tract 59.03, Palm Beach County, Florida",77422,25990
1500000US120990059034,120990059034,"Block Group 4, Census Tract 59.03, Palm Beach County, Florida",76161,28021
1500000US120990059151,120990059151,"Block Group 1, Census Tract 59.15, Palm Beach County, Florida",32750,9005
1500000US120990059152,120990059152,"Block Group 2, Census Tract 59.15, Palm Beach County, Florida",51296,9440
1500000US120990059153,120990059153,"Block Group 3, Census Tract 59.15, Palm Beach County, Florida",52625,13592
1500000US120990059161,120990059161,"Block Group 1, Census Tract 59.16, Palm Beach County, Florida",80729,10796
1500000US120990059162,120990059162,"Block Group 2, Census Tract 59.16, Palm Beach County, Florida",82301,18646
1500000US120990059163,120990059163,"Block Group 3, Census Tract 59.16, Palm Beach County, Florida",90859,19790
1500000US120990059171,120990059171,"Block Group 1, Census Tract 59.17, Palm Beach County, Florida",90625,14573
1500000US120990059172,120990059172,"Block Group 2, Census Tract 59.17, Palm Beach County, Florida",100789,22810
1500000US120990059181,120990059181,"Block Group 1, Census Tract 59.18, Palm Beach County, Florida",54850,22318
1500000US120990059182,120990059182,"Block Group 2, Census Tract 59.18, Palm Beach County, Florida",53600,14248
1500000US120990059211,120990059211,"Block Group 1, Census Tract 59.21, Palm Beach County, Florida",68665,17975
1500000US120990059212,120990059212,"Block Group 2, Census Tract 59.21, Palm Beach County, Florida",67222,21275
1500000US120990059213,120990059213,"Block Group 3, Census Tract 59.21, Palm Beach County, Florida",78857,8445
1500000US120990059214,120990059214,"Block Group 4, Census Tract 59.21, Palm Beach County, Florida",48269,11330
1500000US120990059221,120990059221,"Block Group 1, Census Tract 59.22, Palm Beach County, Florida",56307,20367
1500000US120990059222,120990059222,"Block Group 2, Census Tract 59.22, Palm Beach County, Florida",80449,5078
1500000US120990059223,120990059223,"Block Group 3, Census Tract 59.22, Palm Beach County, Florida",27279,7459
1500000US120990059224,120990059224,"Block Group 4, Census Tract 59.22, Palm Beach County, Florida",38702,15511
1500000US120990059231,120990059231,"Block Group 1, Census Tract 59.23, Palm Beach County, Florida",58555,5478
1500000US120990059232,120990059232,"Block Group 2, Census Tract 59.23, Palm Beach County, Florida",59764,10193
1500000US120990059233,120990059233,"Block Group 3, Census Tract 59.23, Palm Beach County, Florida",39831,20126
1500000US120990059261,120990059261,"Block Group 1, Census Tract 59.26, Palm Beach County, Florida",51523,6293
1500000US120990059262,120990059262,"Block Group 2, Census Tract 59.26, Palm Beach County, Florida",44550,14053
1500000US120990059263,120990059263,"Block Group 3, Census Tract 59.26, Palm Beach County, Florida",50345,7620
1500000US120990059264,120990059264,"Block Group 4, Census Tract 59.26, Palm Beach County, Florida",61977,19544
1500000US120990059301,120990059301,"Block Group 1, Census Tract 59.30, Palm Beach County, Florida",34722,9361
1500000US120990059302,120990059302,"Block Group 2, Census Tract 59.30, Palm Beach County, Florida",45682,17857
1500000US120990059303,120990059303,"Block Group 3, Census Tract 59.30, Palm Beach County, Florida",28417,6305
1500000US120990059304,120990059304,"Block Group 4, Census Tract 59.30, Palm Beach County, Florida",39659,4884
1500000US120990059311,120990059311,"Block Group 1, Census Tract 59.31, Palm Beach County, Florida",29918,4107
1500000US120990059312,120990059312,"Block Group 2, Census Tract 59.31, Palm Beach County, Florida",39402,5723
1500000US120990059331,120990059331,"Block Group 1, Census Tract 59.33, Palm Beach County, Florida",41688,15304
1500000US120990059332,120990059332,"Block Group 2, Census Tract 59.33, Palm Beach County, Florida",30677,7975
1500000US120990059333,120990059333,"Block Group 3, Census Tract 59.33, Palm Beach County, Florida",30257,8911
1500000US120990059341,120990059341,"Block Group 1, Census Tract 59.34, Palm Beach County, Florida",27311,7651
1500000US120990059342,120990059342,"Block Group 2, Census Tract 59.34, Palm Beach County, Florida",30000,19905
1500000US120990059343,120990059343,"Block Group 3, Census Tract 59.34, Palm Beach County, Florida",54250,22047
1500000US120990059351,120990059351,"Block Group 1, Census Tract 59.35, Palm Beach County, Florida",41250,24121
1500000US120990059352,120990059352,"Block Group 2, Census Tract 59.35, Palm Beach County, Florida",34813,8503
1500000US120990059361,120990059361,"Block Group 1, Census Tract 59.36, Palm Beach County, Florida",30154,5036
1500000US120990059362,120990059362,"Block Group 2, Census Tract 59.36, Palm Beach County, Florida",30757,4970
1500000US120990059371,120990059371,"Block Group 1, Census Tract 59.37, Palm Beach County, Florida",168000,44697
1500000US120990059381,120990059381,"Block Group 1, Census Tract 59.38, Palm Beach County, Florida",98447,41404
1500000US120990059382,120990059382,"Block Group 2, Census Tract 59.38, Palm Beach County, Florida",56500,21469
1500000US120990059383,120990059383,"Block Group 3, Census Tract 59.38, Palm Beach County, Florida",52414,14179
1500000US120990059391,120990059391,"Block Group 1, Census Tract 59.39, Palm Beach County, Florida",25965,3236
1500000US120990059392,120990059392,"Block Group 2, Census Tract 59.39, Palm Beach County, Florida",27222,6861
1500000US120990059401,120990059401,"Block Group 1, Census Tract 59.40, Palm Beach County, Florida",19663,5387
1500000US120990059402,120990059402,"Block Group 2, Census Tract 59.40, Palm Beach County, Florida",19911,6358
1500000US120990059421,120990059421,"Block Group 1, Census Tract 59.42, Palm Beach County, Florida",77976,20614
1500000US120990059422,120990059422,"Block Group 2, Census Tract 59.42, Palm Beach County, Florida",87545,23796
1500000US120990059431,120990059431,"Block Group 1, Census Tract 59.43, Palm Beach County, Florida",22332,7231
1500000US120990059432,120990059432,"Block Group 2, Census Tract 59.43, Palm Beach County, Florida",31597,5428
1500000US120990059441,120990059441,"Block Group 1, Census Tract 59.44, Palm Beach County, Florida",29623,6961
1500000US120990059442,120990059442,"Block Group 2, Census Tract 59.44, Palm Beach County, Florida",34341,6068
1500000US120990059451,120990059451,"Block Group 1, Census Tract 59.45, Palm Beach County, Florida",54138,10585
1500000US120990059452,120990059452,"Block Group 2, Census Tract 59.45, Palm Beach County, Florida",57703,7247
1500000US120990059453,120990059453,"Block Group 3, Census Tract 59.45, Palm Beach County, Florida",80582,25412
1500000US120990059461,120990059461,"Block Group 1, Census Tract 59.46, Palm Beach County, Florida",76799,25293
1500000US120990059462,120990059462,"Block Group 2, Census Tract 59.46, Palm Beach County, Florida",109176,21924
1500000US120990059463,120990059463,"Block Group 3, Census Tract 59.46, Palm Beach County, Florida",122833,24435
1500000US120990059471,120990059471,"Block Group 1, Census Tract 59.47, Palm Beach County, Florida",58958,16856
1500000US120990059472,120990059472,"Block Group 2, Census Tract 59.47, Palm Beach County, Florida",65921,13816
1500000US120990059473,120990059473,"Block Group 3, Census Tract 59.47, Palm Beach County, Florida",55947,12616
1500000US120990059491,120990059491,"Block Group 1, Census Tract 59.49, Palm Beach County, Florida",82955,13399
1500000US120990059501,120990059501,"Block Group 1, Census Tract 59.50, Palm Beach County, Florida",87073,11745
1500000US120990059511,120990059511,"Block Group 1, Census Tract 59.51, Palm Beach County, Florida",40081,15452
1500000US120990059512,120990059512,"Block Group 2, Census Tract 59.51, Palm Beach County, Florida",35652,11297
1500000US120990059513,120990059513,"Block Group 3, Census Tract 59.51, Palm Beach County, Florida",54514,33375
1500000US120990059521,120990059521,"Block Group 1, Census Tract 59.52, Palm Beach County, Florida",38904,3330
1500000US120990059531,120990059531,"Block Group 1, Census Tract 59.53, Palm Beach County, Florida",80568,19069
1500000US120990059532,120990059532,"Block Group 2, Census Tract 59.53, Palm Beach County, Florida",62768,13764
1500000US120990059533,120990059533,"Block Group 3, Census Tract 59.53, Palm Beach County, Florida",51467,10991
1500000US120990059541,120990059541,"Block Group 1, Census Tract 59.54, Palm Beach County, Florida",43317,21711
1500000US120990059542,120990059542,"Block Group 2, Census Tract 59.54, Palm Beach County, Florida",55852,5456
1500000US120990059543,120990059543,"Block Group 3, Census Tract 59.54, Palm Beach County, Florida",41335,7626
1500000US120990059551,120990059551,"Block Group 1, Census Tract 59.55, Palm Beach County, Florida",66341,13236
1500000US120990059552,120990059552,"Block Group 2, Census Tract 59.55, Palm Beach County, Florida",53162,33734
1500000US120990059553,120990059553,"Block Group 3, Census Tract 59.55, Palm Beach County, Florida",62212,21158
1500000US120990059561,120990059561,"Block Group 1, Census Tract 59.56, Palm Beach County, Florida",45333,8259
1500000US120990060051,120990060051,"Block Group 1, Census Tract 60.05, Palm Beach County, Florida",32117,5402
1500000US120990060052,120990060052,"Block Group 2, Census Tract 60.05, Palm Beach County, Florida",63143,9004
1500000US120990060061,120990060061,"Block Group 1, Census Tract 60.06, Palm Beach County, Florida",34333,8342
1500000US120990060062,120990060062,"Block Group 2, Census Tract 60.06, Palm Beach County, Florida",47621,13576
1500000US120990060071,120990060071,"Block Group 1, Census Tract 60.07, Palm Beach County, Florida",55000,24275
1500000US120990060072,120990060072,"Block Group 2, Census Tract 60.07, Palm Beach County, Florida",28866,5862
1500000US120990060081,120990060081,"Block Group 1, Census Tract 60.08, Palm Beach County, Florida",60294,19103
1500000US120990060082,120990060082,"Block Group 2, Census Tract 60.08, Palm Beach County, Florida",88889,41227
1500000US120990060091,120990060091,"Block Group 1, Census Tract 60.09, Palm Beach County, Florida",22083,4402
1500000US120990060092,120990060092,"Block Group 2, Census Tract 60.09, Palm Beach County, Florida",40417,8145
1500000US120990060101,120990060101,"Block Group 1, Census Tract 60.10, Palm Beach County, Florida",29643,8104
1500000US120990060102,120990060102,"Block Group 2, Census Tract 60.10, Palm Beach County, Florida",54757,11484
1500000US120990060111,120990060111,"Block Group 1, Census Tract 60.11, Palm Beach County, Florida",72734,6405
1500000US120990060112,120990060112,"Block Group 2, Census Tract 60.11, Palm Beach County, Florida",36439,5988
1500000US120990060113,120990060113,"Block Group 3, Census Tract 60.11, Palm Beach County, Florida",35107,5461
1500000US120990060121,120990060121,"Block Group 1, Census Tract 60.12, Palm Beach County, Florida",70039,16915
1500000US120990060122,120990060122,"Block Group 2, Census Tract 60.12, Palm Beach County, Florida",65078,15315
1500000US120990061001,120990061001,"Block Group 1, Census Tract 61, Palm Beach County, Florida",56419,13033
1500000US120990061002,120990061002,"Block Group 2, Census Tract 61, Palm Beach County, Florida",26667,12102
1500000US120990061003,120990061003,"Block Group 3, Census Tract 61, Palm Beach County, Florida",22198,6013
1500000US120990062011,120990062011,"Block Group 1, Census Tract 62.01, Palm Beach County, Florida",30121,17755
1500000US120990062012,120990062012,"Block Group 2, Census Tract 62.01, Palm Beach County, Florida",35616,2920
1500000US120990062013,120990062013,"Block Group 3, Census Tract 62.01, Palm Beach County, Florida",68203,11290
1500000US120990062021,120990062021,"Block Group 1, Census Tract 62.02, Palm Beach County, Florida",62311,5646
1500000US120990062022,120990062022,"Block Group 2, Census Tract 62.02, Palm Beach County, Florida",24156,11231
1500000US120990062031,120990062031,"Block Group 1, Census Tract 62.03, Palm Beach County, Florida",32000,14434
1500000US120990062032,120990062032,"Block Group 2, Census Tract 62.03, Palm Beach County, Florida",31406,3763
1500000US120990063001,120990063001,"Block Group 1, Census Tract 63, Palm Beach County, Florida",67841,29252
1500000US120990063002,120990063002,"Block Group 2, Census Tract 63, Palm Beach County, Florida",50625,21940
1500000US120990063003,120990063003,"Block Group 3, Census Tract 63, Palm Beach County, Florida",46328,20238
1500000US120990063004,120990063004,"Block Group 4, Census Tract 63, Palm Beach County, Florida",45221,16676
1500000US120990064011,120990064011,"Block Group 1, Census Tract 64.01, Palm Beach County, Florida",65833,21267
1500000US120990064012,120990064012,"Block Group 2, Census Tract 64.01, Palm Beach County, Florida",54467,20083
1500000US120990064021,120990064021,"Block Group 1, Census Tract 64.02, Palm Beach County, Florida",63529,54645
1500000US120990064022,120990064022,"Block Group 2, Census Tract 64.02, Palm Beach County, Florida",66400,21540
1500000US120990064023,120990064023,"Block Group 3, Census Tract 64.02, Palm Beach County, Florida",32176,23332
1500000US120990065011,120990065011,"Block Group 1, Census Tract 65.01, Palm Beach County, Florida",43063,6523
1500000US120990065012,120990065012,"Block Group 2, Census Tract 65.01, Palm Beach County, Florida",48750,11745
1500000US120990065021,120990065021,"Block Group 1, Census Tract 65.02, Palm Beach County, Florida",44375,21297
1500000US120990065022,120990065022,"Block Group 2, Census Tract 65.02, Palm Beach County, Florida",79926,35908
1500000US120990065023,120990065023,"Block Group 3, Census Tract 65.02, Palm Beach County, Florida",46650,12539
1500000US120990066021,120990066021,"Block Group 1, Census Tract 66.02, Palm Beach County, Florida",91518,33549
1500000US120990066022,120990066022,"Block Group 2, Census Tract 66.02, Palm Beach County, Florida",103860,17382
1500000US120990066023,120990066023,"Block Group 3, Census Tract 66.02, Palm Beach County, Florida",104676,16720
1500000US120990066031,120990066031,"Block Group 1, Census Tract 66.03, Palm Beach County, Florida",31359,6184
1500000US120990066032,120990066032,"Block Group 2, Census Tract 66.03, Palm Beach County, Florida",65083,16287
1500000US120990066033,120990066033,"Block Group 3, Census Tract 66.03, Palm Beach County, Florida",83047,36289
1500000US120990066034,120990066034,"Block Group 4, Census Tract 66.03, Palm Beach County, Florida",74219,35358
1500000US120990066041,120990066041,"Block Group 1, Census Tract 66.04, Palm Beach County, Florida",57105,13510
1500000US120990066042,120990066042,"Block Group 2, Census Tract 66.04, Palm Beach County, Florida",44300,29510
1500000US120990066051,120990066051,"Block Group 1, Census Tract 66.05, Palm Beach County, Florida",47218,18221
1500000US120990066052,120990066052,"Block Group 2, Census Tract 66.05, Palm Beach County, Florida",77026,23275
1500000US120990066053,120990066053,"Block Group 3, Census Tract 66.05, Palm Beach County, Florida",36375,14465
1500000US120990066054,120990066054,"Block Group 4, Census Tract 66.05, Palm Beach County, Florida",54830,27874
1500000US120990067001,120990067001,"Block Group 1, Census Tract 67, Palm Beach County, Florida",32031,10877
1500000US120990067002,120990067002,"Block Group 2, Census Tract 67, Palm Beach County, Florida",46875,18133
1500000US120990068011,120990068011,"Block Group 1, Census Tract 68.01, Palm Beach County, Florida",33000,8492
1500000US120990068012,120990068012,"Block Group 2, Census Tract 68.01, Palm Beach County, Florida",21798,6758
1500000US120990068013,120990068013,"Block Group 3, Census Tract 68.01, Palm Beach County, Florida",38750,8959
1500000US120990068021,120990068021,"Block Group 1, Census Tract 68.02, Palm Beach County, Florida",32321,10080
1500000US120990068022,120990068022,"Block Group 2, Census Tract 68.02, Palm Beach County, Florida",44960,4045
1500000US120990069061,120990069061,"Block Group 1, Census Tract 69.06, Palm Beach County, Florida",28083,18442
1500000US120990069062,120990069062,"Block Group 2, Census Tract 69.06, Palm Beach County, Florida",66700,14612
1500000US120990069063,120990069063,"Block Group 3, Census Tract 69.06, Palm Beach County, Florida",31902,12110
1500000US120990069064,120990069064,"Block Group 4, Census Tract 69.06, Palm Beach County, Florida",56859,14389
1500000US120990069071,120990069071,"Block Group 1, Census Tract 69.07, Palm Beach County, Florida",61250,33902
1500000US120990069072,120990069072,"Block Group 2, Census Tract 69.07, Palm Beach County, Florida",41736,15604
1500000US120990069073,120990069073,"Block Group 3, Census Tract 69.07, Palm Beach County, Florida",45042,17786
1500000US120990069081,120990069081,"Block Group 1, Census Tract 69.08, Palm Beach County, Florida",51083,16207
1500000US120990069082,120990069082,"Block Group 2, Census Tract 69.08, Palm Beach County, Florida",47958,26444
1500000US120990069083,120990069083,"Block Group 3, Census Tract 69.08, Palm Beach County, Florida",35833,9881
1500000US120990069084,120990069084,"Block Group 4, Census Tract 69.08, Palm Beach County, Florida",48333,14089
1500000US120990069091,120990069091,"Block Group 1, Census Tract 69.09, Palm Beach County, Florida",38500,9512
1500000US120990069092,120990069092,"Block Group 2, Census Tract 69.09, Palm Beach County, Florida",41607,19665
1500000US120990069101,120990069101,"Block Group 1, Census Tract 69.10, Palm Beach County, Florida",35556,10216
1500000US120990069102,120990069102,"Block Group 2, Census Tract 69.10, Palm Beach County, Florida",47337,21833
1500000US120990069111,120990069111,"Block Group 1, Census Tract 69.11, Palm Beach County, Florida",33875,15734
1500000US120990069112,120990069112,"Block Group 2, Census Tract 69.11, Palm Beach County, Florida",59000,23954
1500000US120990069121,120990069121,"Block Group 1, Census Tract 69.12, Palm Beach County, Florida",115500,33033
1500000US120990069122,120990069122,"Block Group 2, Census Tract 69.12, Palm Beach County, Florida",90368,17430
1500000US120990069123,120990069123,"Block Group 3, Census Tract 69.12, Palm Beach County, Florida",51086,13489
1500000US120990070021,120990070021,"Block Group 1, Census Tract 70.02, Palm Beach County, Florida",62483,21199
1500000US120990070022,120990070022,"Block Group 2, Census Tract 70.02, Palm Beach County, Florida",95375,25664
1500000US120990070051,120990070051,"Block Group 1, Census Tract 70.05, Palm Beach County, Florida",84886,42637
1500000US120990070052,120990070052,"Block Group 2, Census Tract 70.05, Palm Beach County, Florida",165972,87185
1500000US120990070053,120990070053,"Block Group 3, Census Tract 70.05, Palm Beach County, Florida",110990,24141
1500000US120990070061,120990070061,"Block Group 1, Census Tract 70.06, Palm Beach County, Florida",92623,12681
1500000US120990070062,120990070062,"Block Group 2, Census Tract 70.06, Palm Beach County, Florida",135357,28471
1500000US120990070063,120990070063,"Block Group 3, Census Tract 70.06, Palm Beach County, Florida",57250,38468
1500000US120990070071,120990070071,"Block Group 1, Census Tract 70.07, Palm Beach County, Florida",135404,27350
1500000US120990070072,120990070072,"Block Group 2, Census Tract 70.07, Palm Beach County, Florida",104813,21065
1500000US120990070081,120990070081,"Block Group 1, Census Tract 70.08, Palm Beach County, Florida",93833,49909
1500000US120990070082,120990070082,"Block Group 2, Census Tract 70.08, Palm Beach County, Florida",190417,30863
1500000US120990070083,120990070083,"Block Group 3, Census Tract 70.08, Palm Beach County, Florida",185417,43525
1500000US120990070091,120990070091,"Block Group 1, Census Tract 70.09, Palm Beach County, Florida",149107,119011
1500000US120990070092,120990070092,"Block Group 2, Census Tract 70.09, Palm Beach County, Florida",76528,18235
1500000US120990070093,120990070093,"Block Group 3, Census Tract 70.09, Palm Beach County, Florida",113603,28585
